qz	intensity_normalized	e_intensity_normalized
0.11215234541399159	0.00012335056967888256	1.320682083020872e-05
0.11566732302221404	0.00010882706824787622	1.171499126703269e-05
0.11915443179025477	9.544660335457775e-05	1.0313447294393327e-05
0.12264709866249486	8.501999705266797e-05	9.233714994368446e-06
0.12615513071440013	7.529019100612383e-05	8.217530779534844e-06
0.12966269963559615	6.676678339571001e-05	7.326628163849093e-06
0.13017655910514647	6.80394128794296e-05	7.008833758510108e-06
0.13316872523367881	5.882739692279906e-05	6.496166532348779e-06
0.13666830435968141	5.333699804066816e-05	5.916219876486257e-06
0.13851314848025104	5.2221637528381446e-05	5.396421999684477e-06
0.14017452158128696	4.732277598105516e-05	5.286158531755359e-06
0.14685057665510876	4.071254643086118e-05	4.226965632867555e-06
0.1551994669384581	3.179740998983124e-05	3.323123589075994e-06
0.16380046663215098	2.5511028847701426e-05	2.6773955091651813e-06
0.1720808172661015	2.0478496640896596e-05	2.161453087984248e-06
0.18023794687684838	1.6071663079193924e-05	1.7117554739471317e-06
0.18859642154957154	1.328293999040852e-05	1.4232378785200403e-06
0.19692372971122737	1.0995837005272896e-05	1.1910145154209272e-06
0.20527416713385532	8.909014773978294e-06	9.710254533249413e-07
0.21361402470712068	7.478872202692204e-06	8.22088988869688e-07
0.22197658304086856	6.0867108613050225e-06	6.768353620581624e-07
0.23031342422880527	5.201509285776196e-06	5.811440837674583e-07
0.23865956594132964	4.273071689815456e-06	4.834159149439542e-07
0.24700498747966967	3.7991172610861077e-06	4.3317191616775236e-07
0.25535396566638363	3.1793586826444886e-06	3.669429340497028e-07
0.2603867803896355	2.7448327561244056e-06	2.8200583444796364e-07
0.26371466341106164	2.7703251981973474e-06	3.2287878482048214e-07
0.2720462579976638	2.370226013687984e-06	2.8099350212802694e-07
0.27638700802881094	2.052451123319074e-06	2.1177299130841345e-07
0.280399223720128	2.0770613384763253e-06	2.487461963957942e-07
0.2924177087968337	1.5334824316879298e-06	1.5929591819906001e-07
0.30843524299605873	1.163830212349542e-06	1.2167087811130692e-07
0.3244694813765798	8.907297647062385e-07	9.392443459395001e-08
0.3404967393651243	6.840850456365142e-07	7.288207715567978e-08
0.3505050967017768	5.790678683370112e-07	6.114817509708697e-08
0.3805587182851413	3.62055906232615e-07	3.904288772095703e-08
0.41059131372813296	2.2935031633336634e-07	2.5588289646580625e-08
0.4406424429256528	1.455302839723513e-07	1.7077453916056587e-08
0.470680570308045	9.446054652529277e-08	1.165547607643351e-08
0.500741002506428	6.192589340045853e-08	8.408852563659615e-09
0.5307751152611722	3.941123929188945e-08	5.9429498842590594e-09
0.550792508817214	3.1646602849671684e-08	4.104036612900167e-09
0.6008790441464373	1.587171435011584e-08	2.484258566921427e-09
0.6509500212067552	8.487949838496394e-09	1.690201604632756e-09
0.7010185616892213	2.5683297688031747e-09	1.0800560532528945e-09
0.7510873330689334	2.138986887107981e-09	7.94140727166526e-10
0.7761397002276736	1.3118851716162723e-09	7.212259276818791e-10
0.8011777200863097	1.2958754615313511e-09	7.049564531912889e-10
