qz	intensity_normalized	e_intensity_normalized
0.10866668162976273	0.000142694547179509	1.5177616265246615e-05
0.11216547936004	0.00012751334640018178	1.3604237205570077e-05
0.11566906238977342	0.00010900045637418636	1.1693705474353834e-05
0.11916462460282136	9.645669147555914e-05	1.0388773312025056e-05
0.12264953081149298	8.454632364402122e-05	9.150932810344818e-06
0.1261547986187035	7.476539878756495e-05	8.136206683847118e-06
0.12966152742922363	6.66453149401351e-05	7.286157340434213e-06
0.13018193106855114	6.878556712364828e-05	7.075485441845901e-06
0.1331743682897617	5.908494271424512e-05	6.501993625564064e-06
0.1366639652528838	5.497317957436542e-05	6.063431569391583e-06
0.1385183271962696	5.27792934913187e-05	5.448106496173388e-06
0.14017587760727324	4.744363045377068e-05	5.2755915202539715e-06
0.14682840350353948	4.09312899966317e-05	4.2439516191375e-06
0.15519913344590225	3.181637939695359e-05	3.3198761314394357e-06
0.16356701299041676	2.555663289831745e-05	2.679198271836448e-06
0.1718035484498584	2.0868179233735388e-05	2.1991588434860393e-06
0.1802382264976569	1.6417295538403814e-05	1.746548101051441e-06
0.18857876802469858	1.3521888660265005e-05	1.444384684933352e-06
0.19692029281738288	1.0956721435482309e-05	1.1804862358153782e-06
0.20527552285692124	8.991456177608814e-06	9.778550703653288e-07
0.21361584025015995	7.392718180547435e-06	8.11580700874884e-07
0.2219749887049057	6.199395651104372e-06	6.881091327730371e-07
0.23030959651129365	5.364961278026357e-06	5.976331814536199e-07
0.2386538047276336	4.420920036622447e-06	4.989721602175235e-07
0.24700741946119634	3.7894553184049493e-06	4.3182791620420623e-07
0.2553552433283425	3.2800036734849285e-06	3.769541758388961e-07
0.26038661741742924	2.788556459091509e-06	2.861838665768647e-07
0.2637137261919402	2.7815565550184186e-06	3.235740058346794e-07
0.2720564416761526	2.2746267156403643e-06	2.6971075572068087e-07
0.27638593136406925	2.075301200190685e-06	2.1389456817682402e-07
0.28039432239714895	1.9939540731676728e-06	2.387281754211439e-07
0.29241270582093126	1.5516671113880443e-06	1.6094169198481676e-07
0.30843263628107337	1.1701883434178962e-06	1.2218708720217046e-07
0.32447219111637676	9.01006365582698e-07	9.47862352652769e-08
0.3404951069699475	6.845443359646966e-07	7.287573340023992e-08
0.35050308834152877	5.891507480142776e-07	6.216028307178745e-08
0.3805551786447905	3.683006647486048e-07	3.9623398228954936e-08
0.41059189473709345	2.3605912702921196e-07	2.6160225165581772e-08
0.4406448129401304	1.4908319420692843e-07	1.7286948091968708e-08
0.47067813891142485	9.654651866065768e-08	1.1917260782477648e-08
0.5007361399260083	6.142859274570065e-08	8.314674586286382e-09
0.530782337095392	4.171801893371708e-08	6.118826067452033e-09
0.5507926454350803	3.251066403998365e-08	4.168855318753628e-09
0.6008802754154738	1.6523262293029056e-08	2.5305990570320167e-09
0.6509531252485008	9.139750966667976e-09	1.799428142302474e-09
0.7010138412141093	4.369913071943934e-09	1.2787838774787058e-09
0.75109173766047	2.0120359001446358e-09	7.965472343345944e-10
0.7761437083366277	2.4719183691403e-09	8.109680087941422e-10
0.8011773883003656	6.956246353554829e-10	6.455531508943724e-10
